column 0,column 1,column 2,column 3,column 4
0.14773576497057803,0.15080840472371365,0.1495816291620033,0.15085447967114868,0.14681503115264796
0.07235143553730752,0.0805853873545249,0.07862505548800493,0.08060372252137493,0.07202735834710663
0.1644612412866381,0.14922681368749854,0.13998949012423964,0.14924795086779868,0.16418194495713875
