column 0,column 1,column 2,column 3,column 4
0.08318606517940166,0.08715929448207978,0.08587545596664928,0.08717579613224478,0.08288043546002759
0.07232522891067684,0.07921425414471271,0.07710622816667631,0.07922872927643641,0.07208553643500135
0.16566776236765163,0.149079747351981,0.13950803212851404,0.14910059096033254,0.1654013566379753
