column 0,column 1,column 2,column 3,column 4
0.3438489271151886,0.3547591119311193,0.35320951209512097,0.3547591119311193,0.3438489271151886
0.16177419987922703,0.18329412048907884,0.17993518518518517,0.18329412048907884,0.16177419987922703
0.34710726495726496,0.29150821180555553,0.2694875,0.29150821180555553,0.34710726495726496
