column 0,column 1,column 2,column 3,column 4
0.06887307273688205,0.04788285168061233,0.046156499617744436,0.04788285168061233,0.06887307273688205
0.0411455923993481,0.032094596066654116,0.030721187682219056,0.032094596066654116,0.0411455923993481
0.04159914409083512,0.04230110992435181,0.03942318304411341,0.04230110992435181,0.04159914409083512
